dateRep;day;month;year;cases;deaths;countriesAndTerritories;geoId;countryterritoryCode;popData2019;continentExp;Cumulative_number_for_14_days_of;daily_hosp_occ;daily_icu_occ
10Nov2020;10;11;2020;4096;63;Portugal;PT;PRT;10276617;Europe;606,1041294;2742;382
10Nov2020;10;11;2020;577;15;Slovakia;SK;SVK;5450421;Europe;567,2405856;1582;148
10Nov2020;10;11;2020;464;16;Slovenia;SI;SVN;2080908;Europe;1035,365331;1171;193
10Nov2020;10;11;2020;17395;411;Spain;ES;ESP;46937060;Europe;600,5382527;20943;
10Nov2020;10;11;2020;3725;35;Sweden;SE;SWE;10230185;Europe;428,9365246;1142;127
11Nov2020;11;11;2020;3839;35;Austria;AT;AUT;8858775;Europe;838,7728552;3183;536
11Nov2020;11;11;2020;7701;218;Belgium;BE;BEL;11455519;Europe;1242,196011;6879;1463
11Nov2020;11;11;2020;4390;80;Bulgaria;BG;BGR;7000039;Europe;580,9253348;;
11Nov2020;11;11;2020;198;2;Cyprus;CY;CYP;875899;Europe;283,0234993;73;6
11Nov2020;11;11;2020;1066;3;Denmark;DK;DNK;5806081;Europe;254,9223822;216;40
11Nov2020;11;11;2020;126;0;Estonia;EE;EST;1324820;Europe;144,2460108;84;
11Nov2020;11;11;2020;220;0;Finland;FI;FIN;5517919;Europe;53,3534472;73;14
11Nov2020;11;11;2020;22180;1220;France;FR;FRA;67012883;Europe;941,5562676;;
11Nov2020;11;11;2020;230;15;Ireland;IE;IRL;4904240;Europe;145,2212779;282;39
11Nov2020;11;11;2020;176;5;Luxembourg;LU;LUX;613894;Europe;1359,029409;215;39
11Nov2020;11;11;2020;141;3;Malta;MT;MLT;493559;Europe;359,8353996;64;
11Nov2020;11;11;2020;4664;98;Netherlands;NL;NLD;17282163;Europe;621,3284761;;
11Nov2020;11;11;2020;3817;62;Portugal;PT;PRT;10276617;Europe;611,1446987;2785;391
11Nov2020;11;11;2020;1051;24;Slovakia;SK;SVK;5450421;Europe;569,9926666;1525;142
11Nov2020;11;11;2020;1092;12;Slovenia;SI;SVN;2080908;Europe;1014,653219;1192;198
11Nov2020;11;11;2020;19096;349;Spain;ES;ESP;46937060;Europe;599,1129398;21051;
11Nov2020;11;11;2020;4498;35;Sweden;SE;SWE;10230185;Europe;454,9086845;1231;122
12Nov2020;12;11;2020;9643;55;Austria;AT;AUT;8858775;Europe;900,7904592;3265;546
12Nov2020;12;11;2020;2004;196;Belgium;BE;BEL;11455519;Europe;1115,540902;7010;1456
12Nov2020;12;11;2020;3945;47;Bulgaria;BG;BGR;7000039;Europe;597,853812;;
12Nov2020;12;11;2020;165;3;Cyprus;CY;CYP;875899;Europe;301,8612877;68;7
12Nov2020;12;11;2020;994;3;Denmark;DK;DNK;5806081;Europe;254,5262458;239;44
12Nov2020;12;11;2020;132;0;Estonia;EE;EST;1324820;Europe;144,7743844;82;
12Nov2020;12;11;2020;238;2;Finland;FI;FIN;5517919;Europe;53,770271;;
12Nov2020;12;11;2020;35879;328;France;FR;FRA;67012883;Europe;940,7235919;;
12Nov2020;12;11;2020;358;2;Ireland;IE;IRL;4904240;Europe;138,9206075;285;38
12Nov2020;12;11;2020;483;5;Luxembourg;LU;LUX;613894;Europe;1311,627089;220;41
12Nov2020;12;11;2020;109;4;Malta;MT;MLT;493559;Europe;360,4432297;60;
12Nov2020;12;11;2020;5400;74;Netherlands;NL;NLD;17282163;Europe;605,7517222;;
12Nov2020;12;11;2020;4935;82;Portugal;PT;PRT;10276617;Europe;620,6322567;2794;383
12Nov2020;12;11;2020;2058;24;Slovakia;SK;SVK;5450421;Europe;554,7828324;1515;139
12Nov2020;12;11;2020;2222;14;Slovenia;SI;SVN;2080908;Europe;995,9114002;1210;193
12Nov2020;12;11;2020;19511;356;Spain;ES;ESP;46937060;Europe;590,4438838;20525;
12Nov2020;12;11;2020;5709;27;Sweden;SE;SWE;10230185;Europe;475,2699976;1288;123
13Nov2020;13;11;2020;10368;37;Austria;AT;AUT;8858775;Europe;969,2310731;3355;567
13Nov2020;13;11;2020;6482;173;Belgium;BE;BEL;11455519;Europe;975,9226099;6762;1457
13Nov2020;13;11;2020;3414;72;Bulgaria;BG;BGR;7000039;Europe;608,2108971;;
13Nov2020;13;11;2020;185;2;Cyprus;CY;CYP;875899;Europe;296,2670354;59;8
13Nov2020;13;11;2020;1011;2;Denmark;DK;DNK;5806081;Europe;257,1269674;236;40
13Nov2020;13;11;2020;373;0;Estonia;EE;EST;1324820;Europe;166,8151145;94;
13Nov2020;13;11;2020;197;0;Finland;FI;FIN;5517919;Europe;53,93337597;73;15
13Nov2020;13;11;2020;33172;425;France;FR;FRA;67012883;Europe;919,1381902;;
13Nov2020;13;11;2020;385;0;Ireland;IE;IRL;4904240;Europe;129,1739393;275;33
13Nov2020;13;11;2020;795;8;Luxembourg;LU;LUX;613894;Europe;1327,427862;208;43
13Nov2020;13;11;2020;150;1;Malta;MT;MLT;493559;Europe;375,4363713;59;
13Nov2020;13;11;2020;5627;89;Netherlands;NL;NLD;17282163;Europe;579,013171;;
13Nov2020;13;11;2020;5839;78;Portugal;PT;PRT;10276617;Europe;636,3475451;2799;388
13Nov2020;13;11;2020;2591;50;Slovakia;SK;SVK;5450421;Europe;551,2234743;1431;133
13Nov2020;13;11;2020;1931;13;Slovenia;SI;SVN;2080908;Europe;969,0481271;1199;200
13Nov2020;13;11;2020;21371;308;Spain;ES;ESP;46937060;Europe;581,4445984;20296;
13Nov2020;13;11;2020;5564;28;Sweden;SE;SWE;10230185;Europe;497,9382093;1337;124
14Nov2020;14;11;2020;8962;64;Austria;AT;AUT;8858775;Europe;1011,212047;3425;581
14Nov2020;14;11;2020;5709;183;Belgium;BE;BEL;11455519;Europe;900,7797901;6505;1423
14Nov2020;14;11;2020;4212;85;Bulgaria;BG;BGR;7000039;Europe;627,0822205;;
14Nov2020;14;11;2020;207;4;Cyprus;CY;CYP;875899;Europe;300,9479403;64;8
14Nov2020;14;11;2020;1037;1;Denmark;DK;DNK;5806081;Europe;254,4745759;243;41
14Nov2020;14;11;2020;267;4;Estonia;EE;EST;1324820;Europe;179,4206005;93;
14Nov2020;14;11;2020;316;4;Finland;FI;FIN;5517919;Europe;53,42593829;;
14Nov2020;14;11;2020;23794;932;France;FR;FRA;67012883;Europe;881,2036933;;
14Nov2020;14;11;2020;467;7;Ireland;IE;IRL;4904240;Europe;123,1587361;254;33
14Nov2020;14;11;2020;713;5;Luxembourg;LU;LUX;613894;Europe;1316,839715;206;46
14Nov2020;14;11;2020;121;4;Malta;MT;MLT;493559;Europe;379,6911818;61;
14Nov2020;14;11;2020;6086;53;Netherlands;NL;NLD;17282163;Europe;549,9890263;;
14Nov2020;14;11;2020;6653;69;Portugal;PT;PRT;10276617;Europe;655,7800101;2798;413
14Nov2020;14;11;2020;2024;27;Slovakia;SK;SVK;5450421;Europe;526,6565647;1462;148
14Nov2020;14;11;2020;1515;44;Slovenia;SI;SVN;2080908;Europe;955,1119031;1224;201
14Nov2020;14;11;2020;0;0;Spain;ES;ESP;46937060;Europe;581,4445984;;
14Nov2020;14;11;2020;6731;32;Sweden;SE;SWE;10230185;Europe;520,4402462;1342;132
15Nov2020;15;11;2020;7192;55;Austria;AT;AUT;8858775;Europe;1034,364232;3579;599
15Nov2020;15;11;2020;2371;175;Belgium;BE;BEL;11455519;Europe;816,1742825;6518;1439
15Nov2020;15;11;2020;2498;36;Bulgaria;BG;BGR;7000039;Europe;637,0107367;4176;280
15Nov2020;15;11;2020;198;1;Cyprus;CY;CYP;875899;Europe;306,5421927;73;9
15Nov2020;15;11;2020;1078;1;Denmark;DK;DNK;5806081;Europe;253,6478565;259;45
15Nov2020;15;11;2020;0;0;Estonia;EE;EST;1324820;Europe;169,3060189;97;
15Nov2020;15;11;2020;244;0;Finland;FI;FIN;5517919;Europe;54,16897203;;
15Nov2020;15;11;2020;32095;354;France;FR;FRA;67012883;Europe;880,3889246;36256;5282
15Nov2020;15;11;2020;427;6;Ireland;IE;IRL;4904240;Europe;123,7704517;254;30
15Nov2020;15;11;2020;713;8;Luxembourg;LU;LUX;613894;Europe;1302,830782;211;46
15Nov2020;15;11;2020;117;3;Malta;MT;MLT;493559;Europe;375,0311513;63;19
15Nov2020;15;11;2020;5903;85;Netherlands;NL;NLD;17282163;Europe;527,4976286;1615;598
15Nov2020;15;11;2020;6602;55;Portugal;PT;PRT;10276617;Europe;681,0315107;2929;415
15Nov2020;15;11;2020;1771;19;Slovakia;SK;SVK;5450421;Europe;511,942105;1484;143
15Nov2020;15;11;2020;1737;19;Slovenia;SI;SVN;2080908;Europe;952,2285464;1261;198
15Nov2020;15;11;2020;0;0;Spain;ES;ESP;46937060;Europe;581,4445984;;3125
15Nov2020;15;11;2020;3513;37;Sweden;SE;SWE;10230185;Europe;546,5981309;1347;132
16Nov2020;16;11;2020;5278;50;Austria;AT;AUT;8858775;Europe;1042,85299;3685;612
16Nov2020;16;11;2020;1057;192;Belgium;BE;BEL;11455519;Europe;781,8065685;6580;1408
16Nov2020;16;11;2020;816;39;Bulgaria;BG;BGR;7000039;Europe;631,1679121;;
16Nov2020;16;11;2020;127;1;Cyprus;CY;CYP;875899;Europe;298,5504036;75;9
16Nov2020;16;11;2020;1058;3;Denmark;DK;DNK;5806081;Europe;255,5424218;267;44
16Nov2020;16;11;2020;489;1;Estonia;EE;EST;1324820;Europe;200,1781374;108;
16Nov2020;16;11;2020;213;0;Finland;FI;FIN;5517919;Europe;54,80326913;80;13
16Nov2020;16;11;2020;27228;302;France;FR;FRA;67012883;Europe;847,4668968;;
16Nov2020;16;11;2020;377;1;Ireland;IE;IRL;4904240;Europe;120,3244539;276;34
16Nov2020;16;11;2020;613;3;Luxembourg;LU;LUX;613894;Europe;1264,387663;236;48
16Nov2020;16;11;2020;103;1;Malta;MT;MLT;493559;Europe;351,7309987;71;
16Nov2020;16;11;2020;5408;43;Netherlands;NL;NLD;17282163;Europe;508,6053175;;
16Nov2020;16;11;2020;6035;76;Portugal;PT;PRT;10276617;Europe;709,9612645;3040;426
16Nov2020;16;11;2020;1200;0;Slovakia;SK;SVK;5450421;Europe;492,0904275;1509;139
16Nov2020;16;11;2020;920;11;Slovenia;SI;SVN;2080908;Europe;931,9489377;1264;205
16Nov2020;16;11;2020;38273;484;Spain;ES;ESP;46937060;Europe;545,7670336;20452;
16Nov2020;16;11;2020;1582;39;Sweden;SE;SWE;10230185;Europe;551,7397779;1483;156
17Nov2020;17;11;2020;4304;62;Austria;AT;AUT;8858775;Europe;1055,76674;3867;658
17Nov2020;17;11;2020;5821;195;Belgium;BE;BEL;11455519;Europe;767,7609369;6240;1356
17Nov2020;17;11;2020;3519;152;Bulgaria;BG;BGR;7000039;Europe;646,7678252;;
17Nov2020;17;11;2020;107;0;Cyprus;CY;CYP;875899;Europe;288,2752464;74;10
17Nov2020;17;11;2020;1195;4;Denmark;DK;DNK;5806081;Europe;259,8999222;259;41
17Nov2020;17;11;2020;211;0;Estonia;EE;EST;1324820;Europe;211,5004303;126;
17Nov2020;17;11;2020;104;2;Finland;FI;FIN;5517919;Europe;54,71265526;;
17Nov2020;17;11;2020;9406;506;France;FR;FRA;67012883;Europe;783,1329985;;
17Nov2020;17;11;2020;453;5;Ireland;IE;IRL;4904240;Europe;114,3092508;273;34
17Nov2020;17;11;2020;548;4;Luxembourg;LU;LUX;613894;Europe;1301,69052;247;48
17Nov2020;17;11;2020;110;3;Malta;MT;MLT;493559;Europe;352,5414388;80;
17Nov2020;17;11;2020;4822;44;Netherlands;NL;NLD;17282163;Europe;488,6078207;;
17Nov2020;17;11;2020;8371;91;Portugal;PT;PRT;10276617;Europe;767,032575;3028;431
17Nov2020;17;11;2020;509;16;Slovakia;SK;SVK;5450421;Europe;466,8813657;1517;137
17Nov2020;17;11;2020;502;21;Slovenia;SI;SVN;2080908;Europe;929,3058607;1275;206
17Nov2020;17;11;2020;13159;435;Spain;ES;ESP;46937060;Europe;534,0279089;20007;
17Nov2020;17;11;2020;2543;37;Sweden;SE;SWE;10230185;Europe;554,5256513;1593;166
18Nov2020;18;11;2020;5664;74;Austria;AT;AUT;8858775;Europe;1069,527107;3910;682
18Nov2020;18;11;2020;4828;153;Belgium;BE;BEL;11455519;Europe;697,6026141;5930;1323
18Nov2020;18;11;2020;4828;131;Bulgaria;BG;BGR;7000039;Europe;658,0106197;;
18Nov2020;18;11;2020;228;0;Cyprus;CY;CYP;875899;Europe;294,4403407;77;10
18Nov2020;18;11;2020;1220;4;Denmark;DK;DNK;5806081;Europe;257,6092204;248;43
18Nov2020;18;11;2020;185;3;Estonia;EE;EST;1324820;Europe;219,5015172;134;
18Nov2020;18;11;2020;228;0;Finland;FI;FIN;5517919;Europe;54,54955029;90;12
18Nov2020;18;11;2020;45522;1219;France;FR;FRA;67012883;Europe;796,849764;;
18Nov2020;18;11;2020;330;11;Ireland;IE;IRL;4904240;Europe;114,9617474;274;33
18Nov2020;18;11;2020;164;10;Luxembourg;LU;LUX;613894;Europe;1241,582423;221;44
18Nov2020;18;11;2020;173;1;Malta;MT;MLT;493559;Europe;370,5737308;67;
18Nov2020;18;11;2020;4296;85;Netherlands;NL;NLD;17282163;Europe;468,743409;;
18Nov2020;18;11;2020;4452;81;Portugal;PT;PRT;10276617;Europe;785,0929932;3051;432
18Nov2020;18;11;2020;1326;31;Slovakia;SK;SVK;5450421;Europe;459,5241358;1499;140
18Nov2020;18;11;2020;1393;24;Slovenia;SI;SVN;2080908;Europe;939,6859448;1280;207
18Nov2020;18;11;2020;15318;351;Spain;ES;ESP;46937060;Europe;513,3108039;19403;
18Nov2020;18;11;2020;4460;40;Sweden;SE;SWE;10230185;Europe;564,0367207;1651;178
19Nov2020;19;11;2020;7766;113;Austria;AT;AUT;8858775;Europe;1083,659987;3931;683
19Nov2020;19;11;2020;3700;158;Belgium;BE;BEL;11455519;Europe;634,1048363;5651;1286
19Nov2020;19;11;2020;3938;117;Bulgaria;BG;BGR;7000039;Europe;656,353486;;
19Nov2020;19;11;2020;198;1;Cyprus;CY;CYP;875899;Europe;298,09373;81;10
19Nov2020;19;11;2020;1257;2;Denmark;DK;DNK;5806081;Europe;263,1379066;255;41
19Nov2020;19;11;2020;271;1;Estonia;EE;EST;1324820;Europe;224,2568802;157;
19Nov2020;19;11;2020;288;3;Finland;FI;FIN;5517919;Europe;54,45893642;;
19Nov2020;19;11;2020;28383;425;France;FR;FRA;67012883;Europe;778,6816156;;
19Nov2020;19;11;2020;372;11;Ireland;IE;IRL;4904240;Europe;113,6771447;290;32
19Nov2020;19;11;2020;425;4;Luxembourg;LU;LUX;613894;Europe;1195,15747;222;43
19Nov2020;19;11;2020;140;2;Malta;MT;MLT;493559;Europe;363,8876001;70;
19Nov2020;19;11;2020;4606;82;Netherlands;NL;NLD;17282163;Europe;451,2918898;;
19Nov2020;19;11;2020;5891;79;Portugal;PT;PRT;10276617;Europe;769,4652822;3017;458
19Nov2020;19;11;2020;1311;22;Slovakia;SK;SVK;5450421;Europe;424,5727073;1475;135
19Nov2020;19;11;2020;2027;30;Slovenia;SI;SVN;2080908;Europe;939,7820567;1238;197
19Nov2020;19;11;2020;16233;252;Spain;ES;ESP;46937060;Europe;501,2201446;18961;
19Nov2020;19;11;2020;4961;51;Sweden;SE;SWE;10230185;Europe;572,3650159;1689;180
20Nov2020;20;11;2020;6830;90;Austria;AT;AUT;8858775;Europe;1081,165285;3942;687
20Nov2020;20;11;2020;3019;172;Belgium;BE;BEL;11455519;Europe;585,8311614;5418;1256
20Nov2020;20;11;2020;3899;119;Bulgaria;BG;BGR;7000039;Europe;658,4249031;;
20Nov2020;20;11;2020;268;0;Cyprus;CY;CYP;875899;Europe;302,0896245;89;9
20Nov2020;20;11;2020;1297;3;Denmark;DK;DNK;5806081;Europe;264,4124324;244;39
20Nov2020;20;11;2020;411;1;Estonia;EE;EST;1324820;Europe;245,3918268;159;
20Nov2020;20;11;2020;351;0;Finland;FI;FIN;5517919;Europe;57,39482584;104;10
20Nov2020;20;11;2020;21150;429;France;FR;FRA;67012883;Europe;723,6235456;;
20Nov2020;20;11;2020;415;4;Ireland;IE;IRL;4904240;Europe;110,6593478;287;33
20Nov2020;20;11;2020;892;8;Luxembourg;LU;LUX;613894;Europe;1209,655087;224;41
20Nov2020;20;11;2020;121;2;Malta;MT;MLT;493559;Europe;362,2667199;68;
20Nov2020;20;11;2020;5638;73;Netherlands;NL;NLD;17282163;Europe;443,6597433;;
20Nov2020;20;11;2020;6994;69;Portugal;PT;PRT;10276617;Europe;794,6097437;3079;481
20Nov2020;20;11;2020;1665;0;Slovakia;SK;SVK;5450421;Europe;419,123587;1433;136
20Nov2020;20;11;2020;2070;23;Slovenia;SI;SVN;2080908;Europe;958,2355395;1254;195
20Nov2020;20;11;2020;15156;328;Spain;ES;ESP;46937060;Europe;485,5395715;17963;
20Nov2020;20;11;2020;7621;45;Sweden;SE;SWE;10230185;Europe;577,0374632;1673;177
21Nov2020;21;11;2020;6612;79;Austria;AT;AUT;8858775;Europe;1084,416299;3900;697
21Nov2020;21;11;2020;3081;165;Belgium;BE;BEL;11455519;Europe;545,3266674;5017;1201
21Nov2020;21;11;2020;3983;129;Bulgaria;BG;BGR;7000039;Europe;660,4820345;;
21Nov2020;21;11;2020;232;2;Cyprus;CY;CYP;875899;Europe;303,0029718;91;9
21Nov2020;21;11;2020;1257;5;Denmark;DK;DNK;5806081;Europe;261,4844678;237;40
21Nov2020;21;11;2020;361;1;Estonia;EE;EST;1324820;Europe;254,4496611;169;
21Nov2020;21;11;2020;461;1;Finland;FI;FIN;5517919;Europe;60,92876681;;
21Nov2020;21;11;2020;22882;1138;France;FR;FRA;67012883;Europe;667,5089624;;
21Nov2020;21;11;2020;329;8;Ireland;IE;IRL;4904240;Europe;107,3356932;275;32
21Nov2020;21;11;2020;670;6;Luxembourg;LU;LUX;613894;Europe;1211,446927;226;45
21Nov2020;21;11;2020;141;2;Malta;MT;MLT;493559;Europe;361,2536698;69;
21Nov2020;21;11;2020;5919;51;Netherlands;NL;NLD;17282163;Europe;436,0623147;;
21Nov2020;21;11;2020;6489;61;Portugal;PT;PRT;10276617;Europe;803,7469918;3025;485
21Nov2020;21;11;2020;1818;35;Slovakia;SK;SVK;5450421;Europe;409,2894842;1447;138
21Nov2020;21;11;2020;1546;35;Slovenia;SI;SVN;2080908;Europe;957,3705325;1219;193
21Nov2020;21;11;2020;0;0;Spain;ES;ESP;46937060;Europe;485,5395715;;
21Nov2020;21;11;2020;5458;45;Sweden;SE;SWE;10230185;Europe;605,1601217;1674;179
22Nov2020;22;11;2020;6239;58;Austria;AT;AUT;8858775;Europe;1065,689105;3775;683
22Nov2020;22;11;2020;1263;138;Belgium;BE;BEL;11455519;Europe;514,1888377;5025;1194
22Nov2020;22;11;2020;2279;42;Bulgaria;BG;BGR;7000039;Europe;660,1677505;5463;303
22Nov2020;22;11;2020;245;0;Cyprus;CY;CYP;875899;Europe;295,1253512;97;9
22Nov2020;22;11;2020;1273;3;Denmark;DK;DNK;5806081;Europe;265,3252685;254;39
22Nov2020;22;11;2020;299;0;Estonia;EE;EST;1324820;Europe;259,8088797;167;14
22Nov2020;22;11;2020;469;0;Finland;FI;FIN;5517919;Europe;69,4283479;;
22Nov2020;22;11;2020;17881;253;France;FR;FRA;67012883;Europe;564,5869616;34904;4985
22Nov2020;22;11;2020;341;4;Ireland;IE;IRL;4904240;Europe;107,8250657;277;31
22Nov2020;22;11;2020;519;6;Luxembourg;LU;LUX;613894;Europe;1186,035374;242;47
22Nov2020;22;11;2020;102;2;Malta;MT;MLT;493559;Europe;361,2536698;76;26
22Nov2020;22;11;2020;6062;48;Netherlands;NL;NLD;17282163;Europe;432,607886;1470;557
22Nov2020;22;11;2020;6472;62;Portugal;PT;PRT;10276617;Europe;802,1122126;3151;491
22Nov2020;22;11;2020;1861;30;Slovakia;SK;SVK;5450421;Europe;396,1161899;1485;146
22Nov2020;22;11;2020;1704;13;Slovenia;SI;SVN;2080908;Europe;961,7436235;1244;195
22Nov2020;22;11;2020;0;0;Spain;ES;ESP;46937060;Europe;485,5395715;;3092
22Nov2020;22;11;2020;4493;51;Sweden;SE;SWE;10230185;Europe;614,983991;1678;178
23Nov2020;23;11;2020;5215;44;Austria;AT;AUT;8858775;Europe;1056,760105;3863;685
23Nov2020;23;11;2020;589;135;Belgium;BE;BEL;11455519;Europe;498,6242876;5076;1168
23Nov2020;23;11;2020;1123;60;Bulgaria;BG;BGR;7000039;Europe;666,5677148;;
23Nov2020;23;11;2020;187;1;Cyprus;CY;CYP;875899;Europe;303,2313086;110;12
23Nov2020;23;11;2020;850;3;Denmark;DK;DNK;5806081;Europe;264,6191123;261;41
23Nov2020;23;11;2020;349;1;Estonia;EE;EST;1324820;Europe;271,6595462;176;
23Nov2020;23;11;2020;423;0;Finland;FI;FIN;5517919;Europe;69,62769841;120;15
23Nov2020;23;11;2020;13157;214;France;FR;FRA;67012883;Europe;526,5912825;;
23Nov2020;23;11;2020;318;0;Ireland;IE;IRL;4904240;Europe;103,3187609;291;33
23Nov2020;23;11;2020;571;2;Luxembourg;LU;LUX;613894;Europe;1279,048174;237;46
23Nov2020;23;11;2020;80;3;Malta;MT;MLT;493559;Europe;356,7962493;82;
23Nov2020;23;11;2020;5382;21;Netherlands;NL;NLD;17282163;Europe;431,0050773;;
23Nov2020;23;11;2020;4788;73;Portugal;PT;PRT;10276617;Europe;792,4203072;3241;498
23Nov2020;23;11;2020;984;27;Slovakia;SK;SVK;5450421;Europe;380,6311476;1486;143
23Nov2020;23;11;2020;1024;6;Slovenia;SI;SVN;2080908;Europe;968,1831201;1292;201
23Nov2020;23;11;2020;25886;512;Spain;ES;ESP;46937060;Europe;429,0809863;17695;
23Nov2020;23;11;2020;2422;57;Sweden;SE;SWE;10230185;Europe;615,3847658;1939;196
24Nov2020;24;11;2020;3090;94;Austria;AT;AUT;8858775;Europe;1027,252639;3985;704
24Nov2020;24;11;2020;3953;139;Belgium;BE;BEL;11455519;Europe;491,1257185;4783;1105
24Nov2020;24;11;2020;3146;189;Bulgaria;BG;BGR;7000039;Europe;656,9963396;;
24Nov2020;24;11;2020;304;0;Cyprus;CY;CYP;875899;Europe;325,2658126;101;11
24Nov2020;24;11;2020;1169;5;Denmark;DK;DNK;5806081;Europe;271,4739943;255;40
24Nov2020;24;11;2020;232;4;Estonia;EE;EST;1324820;Europe;279,7361151;193;
24Nov2020;24;11;2020;297;9;Finland;FI;FIN;5517919;Europe;73,37911267;;
24Nov2020;24;11;2020;4452;500;France;FR;FRA;67012883;Europe;503,1584748;;
24Nov2020;24;11;2020;250;0;Ireland;IE;IRL;4904240;Europe;103,0129031;291;37
24Nov2020;24;11;2020;602;4;Luxembourg;LU;LUX;613894;Europe;1284,260801;225;43
24Nov2020;24;11;2020;133;4;Malta;MT;MLT;493559;Europe;352,7440488;78;
24Nov2020;24;11;2020;5163;54;Netherlands;NL;NLD;17282163;Europe;433,8345843;;
24Nov2020;24;11;2020;4044;74;Portugal;PT;PRT;10276617;Europe;791,9143041;3275;506
24Nov2020;24;11;2020;231;22;Slovakia;SK;SVK;5450421;Europe;374,2830141;1492;149
24Nov2020;24;11;2020;470;27;Slovenia;SI;SVN;2080908;Europe;968,4714557;1299;202
24Nov2020;24;11;2020;12228;537;Spain;ES;ESP;46937060;Europe;418,0726275;16701;
24Nov2020;24;11;2020;3874;54;Sweden;SE;SWE;10230185;Europe;618,5616389;1947;206
25Nov2020;25;11;2020;4135;115;Austria;AT;AUT;8858775;Europe;1030,593959;3867;709
25Nov2020;25;11;2020;2867;120;Belgium;BE;BEL;11455519;Europe;450,2458597;4570;1071
25Nov2020;25;11;2020;4382;157;Bulgaria;BG;BGR;7000039;Europe;656,8820545;;
25Nov2020;25;11;2020;252;2;Cyprus;CY;CYP;875899;Europe;331,430907;107;15
25Nov2020;25;11;2020;1367;8;Denmark;DK;DNK;5806081;Europe;276,658214;251;42
25Nov2020;25;11;2020;203;2;Estonia;EE;EST;1324820;Europe;285,5482254;198;
25Nov2020;25;11;2020;353;0;Finland;FI;FIN;5517919;Europe;75,78944164;134;21
25Nov2020;25;11;2020;9155;1005;France;FR;FRA;67012883;Europe;483,7219136;;
25Nov2020;25;11;2020;219;6;Ireland;IE;IRL;4904240;Europe;102,7886074;269;36
25Nov2020;25;11;2020;176;7;Luxembourg;LU;LUX;613894;Europe;1284,260801;224;44
25Nov2020;25;11;2020;166;3;Malta;MT;MLT;493559;Europe;357,8092994;66;
25Nov2020;25;11;2020;3919;90;Netherlands;NL;NLD;17282163;Europe;429,5237813;;
25Nov2020;25;11;2020;3919;85;Portugal;PT;PRT;10276617;Europe;792,9068486;3251;517
25Nov2020;25;11;2020;1021;16;Slovakia;SK;SVK;5450421;Europe;373,7325979;1497;138
25Nov2020;25;11;2020;1302;35;Slovenia;SI;SVN;2080908;Europe;978,5632041;1297;199
25Nov2020;25;11;2020;10222;369;Spain;ES;ESP;46937060;Europe;399,1664582;15986;
25Nov2020;25;11;2020;5674;68;Sweden;SE;SWE;10230185;Europe;620,0181131;1997;217
26Nov2020;26;11;2020;5896;94;Austria;AT;AUT;8858775;Europe;988,2969146;3756;705
26Nov2020;26;11;2020;2673;138;Belgium;BE;BEL;11455519;Europe;408,0478589;4376;1034
26Nov2020;26;11;2020;3712;141;Bulgaria;BG;BGR;7000039;Europe;653,5535016;;
26Nov2020;26;11;2020;254;1;Cyprus;CY;CYP;875899;Europe;341,5918959;109;17
26Nov2020;26;11;2020;1183;5;Denmark;DK;DNK;5806081;Europe;279,9134218;244;42
26Nov2020;26;11;2020;382;3;Estonia;EE;EST;1324820;Europe;304,4187135;199;
26Nov2020;26;11;2020;363;4;Finland;FI;FIN;5517919;Europe;78,05478841;;
26Nov2020;26;11;2020;16282;381;France;FR;FRA;67012883;Europe;454,4782829;;
26Nov2020;26;11;2020;257;5;Ireland;IE;IRL;4904240;Europe;100,729165;247;36
26Nov2020;26;11;2020;373;10;Luxembourg;LU;LUX;613894;Europe;1266,342398;221;43
26Nov2020;26;11;2020;69;5;Malta;MT;MLT;493559;Europe;349,7048985;66;
26Nov2020;26;11;2020;4901;73;Netherlands;NL;NLD;17282163;Europe;426,6364112;;
26Nov2020;26;11;2020;5290;71;Portugal;PT;PRT;10276617;Europe;796,3612928;3192;516
26Nov2020;26;11;2020;1811;23;Slovakia;SK;SVK;5450421;Europe;369,2008379;1536;142
26Nov2020;26;11;2020;2226;52;Slovenia;SI;SVN;2080908;Europe;978,7554279;1302;206
26Nov2020;26;11;2020;12289;337;Spain;ES;ESP;46937060;Europe;383,7798959;15316;
26Nov2020;26;11;2020;6061;67;Sweden;SE;SWE;10230185;Europe;631,5135064;2012;228
27Nov2020;27;11;2020;5447;114;Austria;AT;AUT;8858775;Europe;932,7474736;3702;703
27Nov2020;27;11;2020;2413;118;Belgium;BE;BEL;11455519;Europe;413,8878387;4215;997
27Nov2020;27;11;2020;3568;162;Bulgaria;BG;BGR;7000039;Europe;655,7534894;;
27Nov2020;27;11;2020;220;1;Cyprus;CY;CYP;875899;Europe;345,5877904;108;16
27Nov2020;27;11;2020;1191;9;Denmark;DK;DNK;5806081;Europe;283,0136197;254;46
27Nov2020;27;11;2020;414;2;Estonia;EE;EST;1324820;Europe;307,5134735;202;
27Nov2020;27;11;2020;496;0;Finland;FI;FIN;5517919;Europe;83,47349789;152;19
27Nov2020;27;11;2020;13563;339;France;FR;FRA;67012883;Europe;425,2167453;;
27Nov2020;27;11;2020;307;3;Ireland;IE;IRL;4904240;Europe;99,13870447;253;34
27Nov2020;27;11;2020;616;5;Luxembourg;LU;LUX;613894;Europe;1237,18427;206;41
